date,Generic_Drug,quantity_available,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,Supplier,Lead_Time_Days,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d
2024-01-19,Lenalidomide,7,1,14559.66,0,0,Celgene India,5,1.06,1.08,0.96,0
2024-01-20,Lenalidomide,6,1,13483.03,0,1,Celgene India,10,1.08,0.89,0.97,0
2024-01-21,Lenalidomide,5,1,14404.16,0,1,Celgene India,7,0.93,0.88,1.05,0
2024-01-22,Lenalidomide,5,1,13634.58,0,1,Celgene India,5,0.97,0.92,1.07,0
2024-01-23,Lenalidomide,4,1,13683.68,0,1,Celgene India,10,1.02,1.02,0.99,0
2024-01-24,Lenalidomide,3,1,13979.79,0,1,Celgene India,14,1.02,0.93,0.93,0
2024-01-25,Lenalidomide,3,1,14375.32,1,1,Celgene India,5,1.1,1.1,0.99,3
2024-01-26,Lenalidomide,2,1,14541.22,0,1,Celgene India,10,0.97,0.97,0.92,0
2024-01-27,Lenalidomide,1,1,14001.31,2,1,Celgene India,5,1.08,1.03,1.07,4
2024-01-28,Lenalidomide,1,1,13938.29,1,1,Celgene India,14,1.07,1.15,1.02,1
2024-01-29,Lenalidomide,10,1,14631.56,0,0,Celgene India,7,0.97,0.89,0.96,0
2024-01-30,Lenalidomide,9,1,13855.51,0,0,Celgene India,7,0.96,1.04,1.01,0
2024-01-31,Lenalidomide,8,1,13695.12,1,0,Celgene India,7,0.91,1.07,0.97,4
2024-02-01,Lenalidomide,7,1,14327.61,0,0,Celgene India,5,1.05,1.13,0.96,0
2024-02-02,Lenalidomide,7,1,14678.25,1,0,Celgene India,10,0.93,1.04,1.07,2
2024-02-03,Lenalidomide,6,1,13397.7,0,1,Celgene India,7,1.07,0.89,1.03,0
2024-02-04,Lenalidomide,5,1,13406.34,1,1,Celgene India,5,1.05,0.9,1.04,4
2024-02-05,Lenalidomide,5,1,13990.82,1,1,Celgene India,7,1.09,0.91,1.05,3
2024-02-06,Lenalidomide,4,1,13729.48,0,1,Celgene India,5,1.06,0.93,1.06,0
2024-02-07,Lenalidomide,3,1,14299.68,0,1,Celgene India,10,1.05,1.03,0.97,0
2024-02-08,Lenalidomide,3,1,13307.83,0,1,Celgene India,14,1.08,1.06,0.93,0
2024-02-09,Lenalidomide,2,1,14356.26,1,1,Celgene India,5,1.0,1.09,1.05,6
2024-02-10,Lenalidomide,1,1,13404.16,1,1,Celgene India,10,0.95,0.98,1.02,1
2024-02-11,Lenalidomide,1,1,14289.36,2,1,Celgene India,14,0.9,0.85,0.94,12
2024-02-12,Lenalidomide,10,1,13359.47,0,0,Celgene India,7,1.04,0.94,1.01,0
2024-02-13,Lenalidomide,9,1,14286.17,1,0,Celgene India,5,1.07,1.11,1.01,6
2024-02-14,Lenalidomide,8,1,13307.91,2,0,Celgene India,10,1.02,0.98,1.04,6
2024-02-15,Lenalidomide,7,1,13967.51,0,0,Celgene India,14,1.06,0.94,0.96,0
2024-02-16,Lenalidomide,7,1,13372.44,0,0,Celgene India,14,1.09,0.94,1.04,0
2024-02-17,Lenalidomide,6,1,13526.34,0,1,Celgene India,7,0.94,0.95,1.04,0
2024-02-18,Lenalidomide,5,1,14121.29,2,1,Celgene India,10,1.06,0.94,0.97,14
2024-02-19,Lenalidomide,5,1,13640.68,2,1,Celgene India,10,0.99,1.09,1.04,12
2024-02-20,Lenalidomide,4,1,14519.02,1,1,Celgene India,7,0.92,0.9,0.92,1
2024-02-21,Lenalidomide,3,1,14541.43,1,1,Celgene India,14,0.97,1.04,0.92,6
2024-02-22,Lenalidomide,3,1,14533.05,1,1,Celgene India,10,1.06,0.97,1.01,3
2024-02-23,Lenalidomide,2,1,14409.1,1,1,Celgene India,5,1.07,1.06,1.0,1
2024-02-24,Lenalidomide,1,1,13413.79,0,1,Celgene India,7,1.04,1.06,0.99,0
2024-02-25,Lenalidomide,1,1,13764.67,1,1,Celgene India,5,0.95,0.9,1.06,1
2024-02-26,Lenalidomide,10,1,14489.53,2,0,Celgene India,14,0.96,1.02,0.98,10
2024-02-27,Lenalidomide,9,1,13790.05,0,0,Celgene India,5,1.0,0.95,0.97,0
2024-02-28,Lenalidomide,8,1,14445.03,1,0,Celgene India,10,1.09,1.05,0.99,7
2024-02-29,Lenalidomide,7,1,14640.24,2,0,Celgene India,14,1.0,0.98,0.92,8
2024-03-01,Lenalidomide,7,1,14537.45,1,0,Celgene India,7,1.1,1.11,1.08,4
2024-03-02,Lenalidomide,6,1,13640.04,1,1,Celgene India,7,0.95,0.88,1.08,6
2024-03-03,Lenalidomide,5,1,13752.94,2,1,Celgene India,10,0.95,1.06,1.01,14
2024-03-04,Lenalidomide,5,1,13916.01,0,1,Celgene India,5,1.06,0.97,0.93,0
2024-03-05,Lenalidomide,4,1,13563.05,0,1,Celgene India,7,1.08,1.1,0.97,0
2024-03-06,Lenalidomide,3,1,13758.24,0,1,Celgene India,7,1.1,0.89,0.93,0
2024-03-07,Lenalidomide,3,1,13760.94,0,1,Celgene India,5,1.0,1.12,1.07,0
2024-03-08,Lenalidomide,2,1,13492.1,1,1,Celgene India,10,1.01,0.99,1.06,1
2024-03-09,Lenalidomide,1,1,14250.88,2,1,Celgene India,5,1.02,0.9,1.06,12
2024-03-10,Lenalidomide,1,1,13339.65,1,1,Celgene India,5,0.96,0.89,0.92,4
2024-03-11,Lenalidomide,10,1,13900.74,2,0,Celgene India,10,0.94,1.08,1.07,10
2024-03-12,Lenalidomide,9,1,14258.73,1,0,Celgene India,7,0.91,1.14,0.92,7
2024-03-13,Lenalidomide,8,1,14057.36,2,0,Celgene India,10,0.95,1.08,1.0,2
2024-03-14,Lenalidomide,7,1,13478.29,2,0,Celgene India,14,0.99,1.14,1.07,12
2024-03-15,Lenalidomide,7,1,14523.86,0,0,Celgene India,5,0.91,1.1,0.95,0
2024-03-16,Lenalidomide,6,1,13760.59,1,1,Celgene India,14,1.07,1.14,0.99,3
2024-03-17,Lenalidomide,5,1,13653.63,2,1,Celgene India,14,1.05,1.01,1.06,6
2024-03-18,Lenalidomide,5,1,13633.57,2,1,Celgene India,14,0.94,0.91,1.02,14
2024-03-19,Lenalidomide,4,1,14317.02,0,1,Celgene India,14,1.1,1.05,0.96,0
2024-03-20,Lenalidomide,3,1,13688.87,0,1,Celgene India,10,1.08,1.07,1.0,0
2024-03-21,Lenalidomide,3,1,13473.43,1,1,Celgene India,7,0.94,0.91,0.94,3
2024-03-22,Lenalidomide,2,1,14602.79,0,1,Celgene India,14,0.98,1.02,1.02,0
2024-03-23,Lenalidomide,1,1,13508.73,2,1,Celgene India,10,1.08,1.07,1.03,2
2024-03-24,Lenalidomide,1,1,14239.56,0,1,Celgene India,5,1.03,0.87,0.95,0
2024-03-25,Lenalidomide,10,1,13653.58,1,0,Celgene India,7,0.95,0.89,1.06,2
2024-03-26,Lenalidomide,9,1,14507.22,0,0,Celgene India,10,1.07,1.07,1.03,0
2024-03-27,Lenalidomide,8,1,14261.74,0,0,Celgene India,7,0.96,0.98,0.95,0
2024-03-28,Lenalidomide,7,1,14382.59,2,0,Celgene India,7,1.06,1.15,0.93,6
2024-03-29,Lenalidomide,7,1,14528.69,0,0,Celgene India,5,1.02,1.14,0.97,0
2024-03-30,Lenalidomide,6,1,13617.02,1,1,Celgene India,10,1.03,0.99,1.02,4
