date,Generic_Drug,quantity_available,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,Supplier,Lead_Time_Days,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d
2024-03-21,Amlodipine,622,15,940.72,0,0,Cipla Mumbai,7,13.8,14.41,15.12,0
2024-03-22,Amlodipine,612,15,920.5,0,0,Cipla Mumbai,7,13.93,14.73,14.59,0
2024-03-23,Amlodipine,602,11,693.6,0,0,Cipla Mumbai,14,14.03,14.01,12.99,0
2024-03-24,Amlodipine,592,15,909.4,0,0,Cipla Mumbai,5,13.83,15.42,13.24,0
2024-03-25,Amlodipine,720,12,731.8,0,0,Cipla Mumbai,14,14.63,12.37,14.24,0
2024-03-26,Amlodipine,710,15,899.64,0,0,Cipla Mumbai,5,14.31,12.74,13.0,0
2024-03-27,Amlodipine,700,14,845.17,0,0,Cipla Mumbai,5,15.0,15.41,14.96,0
2024-03-28,Amlodipine,690,13,771.03,0,0,Cipla Mumbai,5,14.7,13.71,13.08,0
2024-03-29,Amlodipine,680,12,709.04,0,0,Cipla Mumbai,10,13.42,12.07,14.31,0
2024-03-30,Amlodipine,671,11,689.6,0,0,Cipla Mumbai,10,13.14,13.14,14.27,0
2024-01-01,Ramipril,480,9,774.38,0,0,Sun Pharma,10,8.71,8.88,9.26,0
2024-01-02,Ramipril,473,9,808.33,0,0,Sun Pharma,10,8.88,9.8,8.68,0
2024-01-03,Ramipril,467,8,687.18,0,0,Sun Pharma,7,9.89,9.11,9.7,0
2024-01-04,Ramipril,461,8,734.18,0,0,Sun Pharma,14,8.4,8.3,9.3,0
2024-01-05,Ramipril,454,9,771.94,0,0,Sun Pharma,7,8.21,10.09,9.21,0
2024-01-06,Ramipril,448,5,425.8,0,0,Sun Pharma,14,9.57,9.69,8.36,0
2024-01-07,Ramipril,442,10,857.95,0,0,Sun Pharma,10,8.82,10.04,9.57,0
2024-01-08,Ramipril,435,8,689.57,0,0,Sun Pharma,14,9.34,8.38,8.55,0
2024-01-09,Ramipril,429,9,820.76,0,0,Sun Pharma,14,8.32,9.63,9.05,0
2024-01-10,Ramipril,423,9,806.43,0,0,Sun Pharma,7,8.64,9.26,8.9,0
2024-01-11,Ramipril,417,7,607.08,0,0,Sun Pharma,10,8.72,9.63,9.23,0
2024-01-12,Ramipril,410,10,845.32,0,0,Sun Pharma,10,9.12,9.42,9.57,0
2024-01-13,Ramipril,404,9,758.95,0,0,Sun Pharma,10,9.54,7.93,9.11,0
2024-01-14,Ramipril,398,9,781.03,0,0,Sun Pharma,10,9.87,8.23,8.38,0
2024-01-15,Ramipril,480,9,760.58,0,0,Sun Pharma,7,9.52,9.67,9.09,0
2024-01-16,Ramipril,473,11,998.85,0,0,Sun Pharma,7,9.53,7.74,9.41,0
2024-01-17,Ramipril,467,9,769.69,0,0,Sun Pharma,5,9.21,8.33,9.11,0
2024-01-18,Ramipril,461,8,732.0,0,0,Sun Pharma,10,9.58,8.94,8.79,0
2024-01-19,Ramipril,454,8,683.52,0,0,Sun Pharma,5,9.6,8.62,9.59,0
2024-01-20,Ramipril,448,10,855.47,0,0,Sun Pharma,10,8.35,9.21,9.38,0
2024-01-21,Ramipril,442,6,550.84,0,0,Sun Pharma,7,9.32,7.86,8.89,0
2024-01-22,Ramipril,435,8,671.1,0,0,Sun Pharma,5,8.66,8.32,9.22,0
2024-01-23,Ramipril,429,9,809.01,0,0,Sun Pharma,5,8.5,8.3,9.02,0
2024-01-24,Ramipril,423,9,826.73,0,0,Sun Pharma,14,9.35,9.4,8.61,0
2024-01-25,Ramipril,417,10,907.69,0,0,Sun Pharma,5,8.89,10.08,9.67,0
2024-01-26,Ramipril,410,8,693.78,0,0,Sun Pharma,5,9.06,9.1,8.68,0
2024-01-27,Ramipril,404,7,594.86,0,0,Sun Pharma,14,9.73,8.07,8.6,0
2024-01-28,Ramipril,398,8,718.79,0,0,Sun Pharma,10,8.52,9.01,9.33,0
2024-01-29,Ramipril,480,9,756.38,0,0,Sun Pharma,14,9.75,9.37,9.19,0
2024-01-30,Ramipril,473,8,675.23,0,0,Sun Pharma,7,9.06,9.48,8.9,0
2024-01-31,Ramipril,467,10,893.91,0,0,Sun Pharma,7,9.07,9.93,8.9,0
2024-02-01,Ramipril,461,8,722.88,0,0,Sun Pharma,7,8.55,9.93,8.98,0
2024-02-02,Ramipril,454,9,778.16,0,0,Sun Pharma,10,9.11,9.89,9.31,0
2024-02-03,Ramipril,448,7,605.18,0,0,Sun Pharma,5,9.41,8.58,9.25,0
2024-02-04,Ramipril,442,7,608.75,0,0,Sun Pharma,10,8.58,10.32,8.32,0
2024-02-05,Ramipril,435,8,682.26,0,0,Sun Pharma,7,9.34,7.98,9.63,0
2024-02-06,Ramipril,429,8,733.35,0,0,Sun Pharma,5,8.39,8.11,8.88,0
2024-02-07,Ramipril,423,6,543.69,0,0,Sun Pharma,7,8.25,8.71,8.42,0
2024-02-08,Ramipril,417,8,685.34,0,0,Sun Pharma,5,9.6,10.28,8.48,0
2024-02-09,Ramipril,410,8,729.94,0,0,Sun Pharma,14,8.16,10.15,8.59,0
2024-02-10,Ramipril,404,8,686.25,0,0,Sun Pharma,7,9.16,8.72,9.68,0
2024-02-11,Ramipril,398,10,841.45,0,0,Sun Pharma,10,9.38,8.38,9.58,0
2024-02-12,Ramipril,480,7,590.94,0,0,Sun Pharma,5,9.6,9.83,8.6,0
2024-02-13,Ramipril,473,9,817.13,0,0,Sun Pharma,5,8.26,8.17,8.35,0
2024-02-14,Ramipril,467,9,756.46,0,0,Sun Pharma,14,9.47,9.61,8.98,0
2024-02-15,Ramipril,461,8,706.11,0,0,Sun Pharma,10,8.49,8.21,8.71,0
2024-02-16,Ramipril,454,8,687.68,0,0,Sun Pharma,14,8.83,7.99,8.53,0
2024-02-17,Ramipril,448,8,671.24,0,0,Sun Pharma,5,8.71,9.82,8.63,0
2024-02-18,Ramipril,442,9,823.34,0,0,Sun Pharma,14,8.32,7.95,9.21,0
2024-02-19,Ramipril,435,8,716.14,0,0,Sun Pharma,5,8.35,9.12,8.43,0
2024-02-20,Ramipril,429,9,780.95,0,0,Sun Pharma,7,8.16,10.32,8.32,0
2024-02-21,Ramipril,423,8,679.8,0,0,Sun Pharma,10,8.31,8.11,8.79,0
2024-02-22,Ramipril,417,10,861.47,0,0,Sun Pharma,5,9.48,8.82,8.92,0
2024-02-23,Ramipril,410,9,778.56,0,0,Sun Pharma,5,9.0,9.39,8.31,0
2024-02-24,Ramipril,404,10,884.94,0,0,Sun Pharma,14,9.19,9.06,8.65,0
2024-02-25,Ramipril,398,9,822.88,0,0,Sun Pharma,14,8.45,9.41,9.4,0
2024-02-26,Ramipril,480,9,760.55,0,0,Sun Pharma,7,8.62,7.9,9.67,0
2024-02-27,Ramipril,473,8,691.63,0,0,Sun Pharma,7,9.7,10.2,9.38,0
2024-02-28,Ramipril,467,7,602.2,0,0,Sun Pharma,5,8.13,8.9,9.64,0
2024-02-29,Ramipril,461,10,891.03,0,0,Sun Pharma,5,9.27,8.33,9.22,0
2024-03-01,Ramipril,454,10,839.96,0,0,Sun Pharma,5,9.89,8.15,9.14,0
2024-03-02,Ramipril,448,9,778.69,0,0,Sun Pharma,14,8.15,9.33,9.44,0
2024-03-03,Ramipril,442,10,895.21,0,0,Sun Pharma,14,8.41,8.45,9.24,0
2024-03-04,Ramipril,435,8,696.81,0,0,Sun Pharma,10,9.7,9.21,9.09,0
2024-03-05,Ramipril,429,7,641.7,0,0,Sun Pharma,14,8.37,9.95,9.71,0
2024-03-06,Ramipril,423,10,882.24,0,0,Sun Pharma,14,9.89,9.28,8.72,0
2024-03-07,Ramipril,417,9,775.83,0,0,Sun Pharma,14,9.46,7.87,9.61,0
2024-03-08,Ramipril,410,9,802.59,0,0,Sun Pharma,7,8.9,7.76,9.27,0
2024-03-09,Ramipril,404,9,779.54,0,0,Sun Pharma,14,9.56,10.15,8.94,0
2024-03-10,Ramipril,398,11,982.5,0,0,Sun Pharma,5,9.71,9.39,8.7,0
2024-03-11,Ramipril,480,8,686.72,0,0,Sun Pharma,7,8.27,9.85,9.57,0
2024-03-12,Ramipril,473,10,885.79,0,0,Sun Pharma,5,9.1,9.84,8.83,0
2024-03-13,Ramipril,467,7,600.0,0,0,Sun Pharma,10,8.96,8.02,8.4,0
2024-03-14,Ramipril,461,10,922.89,0,0,Sun Pharma,14,8.83,7.89,8.37,0
2024-03-15,Ramipril,454,10,864.77,0,0,Sun Pharma,10,8.67,8.97,9.52,0
2024-03-16,Ramipril,448,9,807.42,0,0,Sun Pharma,5,9.24,8.0,9.11,0
2024-03-17,Ramipril,442,7,634.73,0,0,Sun Pharma,10,9.0,9.62,9.17,0
2024-03-18,Ramipril,435,9,805.76,0,0,Sun Pharma,5,8.61,8.85,9.17,0
2024-03-19,Ramipril,429,8,707.59,0,0,Sun Pharma,7,8.29,8.94,9.12,0
2024-03-20,Ramipril,423,8,723.11,0,0,Sun Pharma,14,8.2,7.93,9.12,0
2024-03-21,Ramipril,417,9,793.84,0,0,Sun Pharma,10,9.34,8.33,8.72,0
2024-03-22,Ramipril,410,8,679.64,0,0,Sun Pharma,10,9.56,9.22,9.33,0
2024-03-23,Ramipril,404,8,682.17,0,0,Sun Pharma,7,9.49,8.56,9.64,0
2024-03-24,Ramipril,398,11,921.63,0,0,Sun Pharma,14,9.76,10.28,9.48,0
2024-03-25,Ramipril,480,10,870.84,0,0,Sun Pharma,5,9.32,8.48,8.81,0
2024-03-26,Ramipril,473,7,600.65,0,0,Sun Pharma,10,8.67,9.22,8.78,0
2024-03-27,Ramipril,467,8,704.42,0,0,Sun Pharma,7,8.21,9.0,8.43,0
2024-03-28,Ramipril,461,8,693.77,0,0,Sun Pharma,5,9.67,8.87,9.7,0
2024-03-29,Ramipril,454,10,874.9,0,0,Sun Pharma,14,8.81,8.88,8.88,0
2024-03-30,Ramipril,448,7,625.16,0,0,Sun Pharma,7,8.46,8.14,8.66,0
