date,Generic_Drug,quantity_available,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,Supplier,Lead_Time_Days,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d
2024-03-13,Paracetamol Syrup,32,23,827.26,0,1,Cipla Mumbai,7,20.97,19.37,18.7,0
2024-03-14,Paracetamol Syrup,18,21,721.2,0,1,Cipla Mumbai,10,19.24,18.98,19.01,0
2024-03-15,Paracetamol Syrup,4,17,589.9,0,1,Cipla Mumbai,14,19.12,18.94,19.32,0
2024-03-16,Paracetamol Syrup,1,17,612.75,0,1,Cipla Mumbai,10,18.6,17.63,21.04,0
2024-03-17,Paracetamol Syrup,1,22,807.68,0,1,Cipla Mumbai,7,21.22,21.24,20.95,0
2024-03-18,Paracetamol Syrup,1,20,676.7,0,1,Cipla Mumbai,5,20.0,22.76,19.5,0
2024-03-19,Paracetamol Syrup,1,20,713.86,0,1,Cipla Mumbai,10,21.26,19.37,18.51,0
2024-03-20,Paracetamol Syrup,1,19,691.98,0,1,Cipla Mumbai,10,20.5,18.13,19.19,0
2024-03-21,Paracetamol Syrup,1,25,891.28,0,1,Cipla Mumbai,5,19.13,18.84,19.1,0
2024-03-22,Paracetamol Syrup,1,20,709.28,0,1,Cipla Mumbai,10,19.38,19.72,21.29,0
2024-03-23,Paracetamol Syrup,1,20,678.54,0,1,Cipla Mumbai,14,18.99,21.49,20.33,0
2024-03-24,Paracetamol Syrup,1,22,742.97,0,1,Cipla Mumbai,14,18.7,18.69,19.06,0
2024-03-25,Paracetamol Syrup,60,15,516.81,0,1,Cipla Mumbai,10,19.29,22.33,20.54,0
2024-03-26,Paracetamol Syrup,46,21,755.1,0,1,Cipla Mumbai,5,18.35,17.84,19.26,0
2024-03-27,Paracetamol Syrup,32,24,815.76,0,1,Cipla Mumbai,10,19.06,17.94,21.18,0
2024-03-28,Paracetamol Syrup,18,21,753.48,0,1,Cipla Mumbai,10,20.32,22.17,20.7,0
2024-03-29,Paracetamol Syrup,4,16,573.64,0,1,Cipla Mumbai,7,18.44,22.73,20.07,0
2024-03-30,Paracetamol Syrup,1,20,675.68,0,1,Cipla Mumbai,10,20.55,18.84,19.78,0
2024-01-01,Cough Syrup DM,50,18,949.84,0,1,Lupin Pharma,5,16.35,15.28,16.11,0
2024-01-02,Cough Syrup DM,39,15,860.78,0,1,Lupin Pharma,10,14.23,15.32,15.73,0
2024-01-03,Cough Syrup DM,29,15,848.97,0,1,Lupin Pharma,5,13.72,13.71,14.16,0
2024-01-04,Cough Syrup DM,18,13,700.65,0,1,Lupin Pharma,5,13.84,16.66,15.24,0
2024-01-05,Cough Syrup DM,8,10,540.4,0,1,Lupin Pharma,10,15.64,14.62,15.99,0
2024-01-06,Cough Syrup DM,1,14,768.11,0,1,Lupin Pharma,5,16.19,16.32,16.11,0
2024-01-07,Cough Syrup DM,1,14,799.31,0,1,Lupin Pharma,10,14.27,13.31,15.51,0
2024-01-08,Cough Syrup DM,1,16,847.77,0,1,Lupin Pharma,5,13.7,16.91,14.51,0
2024-01-09,Cough Syrup DM,1,15,805.27,0,1,Lupin Pharma,14,16.05,13.71,15.59,0
2024-01-10,Cough Syrup DM,1,17,890.57,0,1,Lupin Pharma,10,16.44,14.37,14.68,0
2024-01-11,Cough Syrup DM,1,12,628.39,0,1,Lupin Pharma,14,16.48,13.38,15.14,0
2024-01-12,Cough Syrup DM,1,13,743.22,0,1,Lupin Pharma,14,14.24,15.33,16.09,0
2024-01-13,Cough Syrup DM,1,17,956.12,1,1,Lupin Pharma,5,14.2,14.68,15.94,2
2024-01-14,Cough Syrup DM,1,16,851.8,0,1,Lupin Pharma,10,14.1,16.52,15.47,0
2024-01-15,Cough Syrup DM,50,14,799.62,0,1,Lupin Pharma,10,14.6,16.18,14.26,0
2024-01-16,Cough Syrup DM,39,16,851.04,0,1,Lupin Pharma,5,16.15,13.24,14.03,0
2024-01-17,Cough Syrup DM,29,14,775.93,0,1,Lupin Pharma,7,14.12,15.64,15.28,0
2024-01-18,Cough Syrup DM,18,14,761.87,0,1,Lupin Pharma,7,14.97,15.55,15.55,0
2024-01-19,Cough Syrup DM,8,14,767.26,0,1,Lupin Pharma,14,14.17,15.4,15.77,0
2024-01-20,Cough Syrup DM,1,15,858.82,0,1,Lupin Pharma,10,14.5,15.03,15.67,0
2024-01-21,Cough Syrup DM,1,11,609.17,0,1,Lupin Pharma,10,16.49,13.83,15.96,0
2024-01-22,Cough Syrup DM,1,16,910.97,0,1,Lupin Pharma,14,14.4,17.01,14.43,0
2024-01-23,Cough Syrup DM,1,17,911.43,0,1,Lupin Pharma,7,13.56,15.68,13.93,0
2024-01-24,Cough Syrup DM,1,12,653.2,0,1,Lupin Pharma,10,14.79,15.33,14.02,0
2024-01-25,Cough Syrup DM,1,16,855.43,0,1,Lupin Pharma,7,14.05,15.47,13.94,0
2024-01-26,Cough Syrup DM,1,14,800.44,0,1,Lupin Pharma,14,16.19,16.58,16.15,0
2024-01-27,Cough Syrup DM,1,16,897.89,0,1,Lupin Pharma,7,13.73,12.97,15.81,0
2024-01-28,Cough Syrup DM,1,10,563.5,0,1,Lupin Pharma,5,14.69,15.9,16.0,0
2024-01-29,Cough Syrup DM,50,13,694.15,0,1,Lupin Pharma,14,13.64,12.82,14.94,0
2024-01-30,Cough Syrup DM,39,16,853.07,0,1,Lupin Pharma,14,14.39,13.28,15.79,0
2024-01-31,Cough Syrup DM,29,15,859.04,0,1,Lupin Pharma,10,14.77,15.38,15.29,0
2024-02-01,Cough Syrup DM,18,16,841.88,0,1,Lupin Pharma,10,15.37,13.6,14.3,0
2024-02-02,Cough Syrup DM,8,14,761.63,0,1,Lupin Pharma,7,16.34,15.99,14.0,0
2024-02-03,Cough Syrup DM,1,15,835.15,0,1,Lupin Pharma,14,15.78,13.14,14.97,0
2024-02-04,Cough Syrup DM,1,16,845.2,0,1,Lupin Pharma,14,13.98,16.2,13.94,0
2024-02-05,Cough Syrup DM,1,13,744.02,0,1,Lupin Pharma,7,14.14,14.37,14.95,0
2024-02-06,Cough Syrup DM,1,16,916.46,0,1,Lupin Pharma,5,13.74,14.85,15.66,0
2024-02-07,Cough Syrup DM,1,13,729.68,0,1,Lupin Pharma,14,14.94,14.05,15.02,0
2024-02-08,Cough Syrup DM,1,12,688.36,0,1,Lupin Pharma,14,14.53,14.67,14.42,0
2024-02-09,Cough Syrup DM,1,16,881.52,0,1,Lupin Pharma,5,13.56,13.36,14.68,0
2024-02-10,Cough Syrup DM,1,13,740.72,0,1,Lupin Pharma,14,14.42,14.84,15.88,0
2024-02-11,Cough Syrup DM,1,15,816.87,0,1,Lupin Pharma,5,13.64,16.27,14.3,0
2024-02-12,Cough Syrup DM,50,16,918.44,0,1,Lupin Pharma,10,14.49,13.54,15.64,0
2024-02-13,Cough Syrup DM,39,13,749.65,0,1,Lupin Pharma,14,16.23,15.93,13.91,0
2024-02-14,Cough Syrup DM,29,13,723.53,0,1,Lupin Pharma,14,14.88,14.24,15.38,0
2024-02-15,Cough Syrup DM,18,16,845.23,0,1,Lupin Pharma,10,14.82,16.81,15.86,0
2024-02-16,Cough Syrup DM,8,13,697.88,0,1,Lupin Pharma,7,15.23,14.33,15.31,0
2024-02-17,Cough Syrup DM,1,14,732.78,0,1,Lupin Pharma,10,14.22,14.15,15.11,0
2024-02-18,Cough Syrup DM,1,16,867.26,0,1,Lupin Pharma,14,14.93,15.86,14.27,0
2024-02-19,Cough Syrup DM,1,10,549.69,0,1,Lupin Pharma,7,15.3,13.72,15.32,0
2024-02-20,Cough Syrup DM,1,15,826.9,0,1,Lupin Pharma,7,15.12,15.13,14.81,0
2024-02-21,Cough Syrup DM,1,15,861.74,0,1,Lupin Pharma,5,16.23,15.13,15.89,0
2024-02-22,Cough Syrup DM,1,18,952.54,0,1,Lupin Pharma,5,14.91,13.5,13.84,0
2024-02-23,Cough Syrup DM,1,13,745.53,0,1,Lupin Pharma,5,14.27,13.83,15.79,0
2024-02-24,Cough Syrup DM,1,13,694.98,0,1,Lupin Pharma,14,14.61,15.48,15.35,0
2024-02-25,Cough Syrup DM,1,14,775.3,0,1,Lupin Pharma,14,14.93,12.81,13.83,0
2024-02-26,Cough Syrup DM,50,13,683.8,0,1,Lupin Pharma,10,14.2,17.2,14.43,0
2024-02-27,Cough Syrup DM,39,17,911.24,0,1,Lupin Pharma,10,13.65,14.1,15.17,0
2024-02-28,Cough Syrup DM,29,11,604.31,0,1,Lupin Pharma,5,15.88,15.92,15.7,0
2024-02-29,Cough Syrup DM,18,12,683.39,0,1,Lupin Pharma,10,14.28,16.96,14.97,0
2024-03-01,Cough Syrup DM,8,15,808.78,0,1,Lupin Pharma,7,14.67,15.64,14.47,0
2024-03-02,Cough Syrup DM,1,14,740.13,0,1,Lupin Pharma,14,15.31,16.82,14.12,0
2024-03-03,Cough Syrup DM,1,13,705.35,0,1,Lupin Pharma,10,15.29,15.87,14.92,0
2024-03-04,Cough Syrup DM,1,11,595.4,0,1,Lupin Pharma,5,15.55,16.31,16.11,0
2024-03-05,Cough Syrup DM,1,16,838.26,0,1,Lupin Pharma,10,13.94,14.71,15.37,0
2024-03-06,Cough Syrup DM,1,16,873.5,0,1,Lupin Pharma,5,16.35,13.02,16.16,0
2024-03-07,Cough Syrup DM,1,17,900.94,0,1,Lupin Pharma,14,13.81,13.14,15.11,0
2024-03-08,Cough Syrup DM,1,13,712.24,0,1,Lupin Pharma,10,15.59,15.69,14.57,0
2024-03-09,Cough Syrup DM,1,15,860.5,0,1,Lupin Pharma,10,15.95,13.0,15.48,0
2024-03-10,Cough Syrup DM,1,12,660.7,0,1,Lupin Pharma,5,15.75,14.74,14.16,0
2024-03-11,Cough Syrup DM,50,14,745.32,1,1,Lupin Pharma,14,15.65,16.74,13.8,3
2024-03-12,Cough Syrup DM,39,15,823.04,0,1,Lupin Pharma,5,14.97,13.15,15.59,0
2024-03-13,Cough Syrup DM,29,12,641.39,0,1,Lupin Pharma,7,15.57,12.75,16.04,0
2024-03-14,Cough Syrup DM,18,12,651.58,0,1,Lupin Pharma,14,15.18,16.61,15.26,0
2024-03-15,Cough Syrup DM,8,12,687.3,0,1,Lupin Pharma,14,13.99,15.21,15.38,0
2024-03-16,Cough Syrup DM,1,15,803.48,0,1,Lupin Pharma,10,13.85,16.75,15.32,0
2024-03-17,Cough Syrup DM,1,15,803.78,0,1,Lupin Pharma,7,13.88,13.59,14.03,0
2024-03-18,Cough Syrup DM,1,16,853.63,0,1,Lupin Pharma,10,14.82,16.55,16.02,0
2024-03-19,Cough Syrup DM,1,12,660.9,0,1,Lupin Pharma,10,14.68,14.7,15.49,0
2024-03-20,Cough Syrup DM,1,15,857.01,0,1,Lupin Pharma,10,14.54,13.81,14.9,0
2024-03-21,Cough Syrup DM,1,12,657.89,0,1,Lupin Pharma,10,13.52,14.9,15.71,0
2024-03-22,Cough Syrup DM,1,18,1033.84,0,1,Lupin Pharma,10,16.22,15.3,15.72,0
2024-03-23,Cough Syrup DM,1,14,764.85,0,1,Lupin Pharma,5,15.2,16.34,14.85,0
2024-03-24,Cough Syrup DM,1,14,771.6,1,1,Lupin Pharma,5,14.76,14.94,15.73,7
2024-03-25,Cough Syrup DM,50,12,663.04,0,1,Lupin Pharma,5,16.4,13.0,15.22,0
2024-03-26,Cough Syrup DM,39,13,713.14,0,1,Lupin Pharma,5,15.64,15.1,14.19,0
2024-03-27,Cough Syrup DM,29,13,720.42,1,1,Lupin Pharma,14,14.79,16.02,14.14,4
2024-03-28,Cough Syrup DM,18,14,744.04,0,1,Lupin Pharma,5,14.18,16.18,14.43,0
2024-03-29,Cough Syrup DM,8,15,801.08,0,1,Lupin Pharma,14,15.31,13.46,15.96,0
2024-03-30,Cough Syrup DM,1,16,869.3,0,1,Lupin Pharma,14,14.0,16.89,14.9,0
